tablescraper-selected-row href,css-6ubqba,css-1oq4rdn,css-1hqv54u,css-1hqv54u 2,css-1hqv54u 3
https://secrethunter.io/jobs/student-at-ferring-pharmaceuticals-3732488035,Student,Ferring Pharmaceuticals,Caesarea,2 weeks,Score: 104
https://secrethunter.io/jobs/full-stack-software-engineer-student-at-jungo-connectivity-ltd-4089182486,Full stack software engineer (student),Jungo Connectivity Ltd,Netanya,2 days,Score: 88
https://secrethunter.io/jobs/communications-analyst-arabic-language-student-internship-position-at-jerusalem-center-for-security-and-foreign-affairs-4086307472,Communications analyst (arabic language) - student internship position,Jerusalem Center for Security and Foreign Affairs,Jerusalem,2 days,Score: 87
https://secrethunter.io/jobs/student-operations-assistant-at-bravermanjewelry-4086309376,Student - operations assistant,Bravermanjewelry,Tel Aviv,2 days,Score: 87
https://secrethunter.io/jobs/student-engineering-at-vishay-intertechnology-inc-4087270817,Student engineering,"Vishay Intertechnology, Inc.",Dimona,5 days,Score: 86
https://secrethunter.io/jobs/C2.E44,FP&A student position,Risecodes,Tel Aviv,2 days,Score: 86
https://secrethunter.io/jobs/research-assistant-for-antisemitism-studies-student-internship-position-at-jerusalem-center-for-security-and-foreign-affairs-4086309388,Research assistant for antisemitism studies - student internship position,Jerusalem Center for Security and Foreign Affairs,Jerusalem,2 days,Score: 86
https://secrethunter.io/jobs/social-media-assistant-student-internship-position-at-jerusalem-center-for-security-and-foreign-affairs-4086310127,Social media assistant - student internship position,Jerusalem Center for Security and Foreign Affairs,Jerusalem,2 days,Score: 85
https://secrethunter.io/jobs/system-engineering-student-position-at-elbit-systems-israel-4083701609,System engineering - student position,Elbit Systems Israel,Shaqibalsalam,1 week,Score: 85
